"","Var1","Var2","value"
"1","chiValues","Q06_Faculty.Issue...No.Expertise..Training",0.000499750124937531
"2","chiValues","Q06_Faculty.Issue...Time",0.00149925037481259
"3","chiValues","Q06_Faculty.Issue...Not.enough.Faculty.members",0.000499750124937531
"4","chiValues","Q06_Curic.Issues...Bioinf.Program.Courses.under.develop",0.047976011994003
