"","Var1","Var2","value"
"1","chiValues","Q38_Curric.Issues...Does.not.Fit.into.current.Current.Course.Structure",0.015992003998001
"2","chiValues","Q38_Curric.Issues...Lack.of.Curric.Control.not.in.curent.Curric.",0.0144927536231884
"3","chiValues","Q38_Resources...Access.to.Approp.Introductory.Content",0.0259870064967516
"4","chiValues","Q38_Student.Issues...UG.Students.Lack.Approp.Background.Knowledge",0.0274862568715642
