"","Var1","Var2","value"
"1","chiValues","q29_Resources_issues_sum",0.00249875062468766
"2","chiValues","q29_Institutional_issues_sum",0.000499750124937531
"3","chiValues","q29_Student_issues_sum",0.00749625187406297
