"","Var1","Var2","value"
"1","chiValues","Q38_Curric.Issues...Does.not.Fit.into.current.Current.Course.Structure",0.0189905047476262
"2","chiValues","Q38_Curric.Issues...Lack.of.Curric.Control.not.in.curent.Curric.",0.015992003998001
"3","chiValues","Q38_Resources...Access.to.Approp.Introductory.Content",0.0279860069965017
"4","chiValues","Q38_Student.Issues...UG.Students.Lack.Approp.Background.Knowledge",0.0254872563718141
